trojan,vmess,shadowsocks
90640.0,73561.0,86494.0
212288.0,87176.0,181983.0
88906.0,78395.0,87603.0
90365.0,85438.0,157343.0
90531.0,214153.0,87176.0
212683.0,72586.0,87995.0
89949.0,85659.0,87768.0
89030.0,85039.0,87569.0
133762.0,115746.0,195034.0
90655.0,72785.0,87298.0
91137.0,72857.0,175955.0
89401.0,72308.0,87662.0
96333.0,220478.0,86970.0
89316.0,215277.0,87117.0
91812.0,72849.0,206654.0
89985.0,85904.0,193596.0
215145.0,215367.0,106730.0
89599.0,208930.0,106676.0
187570.0,220603.0,106411.0
90590.0,85263.0,246514.0
90512.0,219959.0,107433.0
88845.0,214404.0,106610.0
93323.0,85086.0,105936.0
89045.0,85710.0,106391.0
89070.0,208190.0,106397.0
89331.0,220194.0,105332.0
89124.0,103920.0,106707.0
89087.0,208303.0,150650.0
89036.0,220893.0,247298.0
88894.0,190326.0,106754.0
163670.0,97308.0,105957.0
89852.0,116832.0,244626.0
89032.0,72846.0,200469.0
90884.0,220925.0,106400.0
90721.0,86768.0,119411.0
203819.0,214168.0,106906.0
261413.0,214462.0,177578.0
172926.0,214404.0,163717.0
160770.0,219749.0,106990.0
129835.0,221021.0,106071.0
166511.0,221960.0,244613.0
166822.0,209002.0,202337.0
210907.0,72516.0,106465.0
154713.0,220297.0,145159.0
112022.0,213845.0,105884.0
253666.0,222006.0,106315.0
178297.0,85875.0,106130.0
179028.0,213975.0,105992.0
185137.0,214325.0,105838.0
135183.0,220130.0,244825.0
256348.0,146786.0,106056.0
211652.0,85285.0,106518.0
123411.0,214054.0,105948.0
255144.0,214552.0,105487.0
209598.0,222116.0,106731.0
228745.0,85385.0,244449.0
187304.0,73348.0,243949.0
178836.0,146684.0,150019.0
253161.0,178223.0,220815.0
253195.0,153914.0,138382.0
150287.0,214251.0,105890.0
261042.0,213883.0,106486.0
178386.0,72887.0,106241.0
179299.0,72573.0,106261.0
205884.0,214562.0,105571.0
153755.0,91170.0,107270.0
259848.0,72330.0,106022.0
252942.0,72651.0,111883.0
172636.0,214558.0,187135.0
191533.0,85372.0,107923.0
167013.0,85412.0,106570.0
166600.0,85756.0,124552.0
168035.0,85118.0,124772.0
254061.0,85343.0,106160.0
253397.0,90423.0,106051.0
192700.0,93403.0,227995.0
203834.0,85761.0,105811.0
166464.0,87985.0,247816.0
198309.0,86689.0,245252.0
154213.0,85376.0,105702.0
209697.0,85931.0,107086.0
178264.0,85965.0,106490.0
148226.0,85219.0,150402.0
184867.0,86034.0,164027.0
166390.0,86929.0,105310.0
173538.0,713.0,105714.0
197449.0,86013.0,245620.0
210656.0,85476.0,233056.0
259784.0,215805.0,106205.0
261113.0,85217.0,106471.0
198005.0,85827.0,106826.0
211589.0,85297.0,106062.0
190775.0,147079.0,243223.0
253612.0,85512.0,106731.0
253833.0,85857.0,106230.0
191768.0,85393.0,105524.0
253448.0,105051.0,106528.0
228748.0,85695.0,193455.0
191392.0,85784.0,105696.0
184472.0,85848.0,106186.0
210159.0,87239.0,155778.0
197751.0,87084.0,105587.0
186709.0,215783.0,106058.0
167205.0,85492.0,105863.0
260576.0,85223.0,244269.0
159399.0,86075.0,106161.0
123170.0,85323.0,150160.0
252959.0,85326.0,200466.0
173269.0,85711.0,106015.0
197856.0,85700.0,106638.0
155363.0,86787.0,106695.0
168186.0,85701.0,105722.0
130196.0,86711.0,107243.0
249235.0,85797.0,106796.0
166819.0,85421.0,107186.0
167526.0,85444.0,106042.0
217791.0,85749.0,105984.0
228590.0,85320.0,106067.0
178234.0,85696.0,107058.0
253681.0,85421.0,105937.0
125416.0,87002.0,243586.0
148714.0,73446.0,107395.0
159975.0,85643.0,113302.0
156202.0,85855.0,125827.0
172557.0,85150.0,245137.0
147699.0,85806.0,107564.0
192659.0,85780.0,106168.0
254059.0,85747.0,106572.0
130001.0,166023.0,106084.0
178742.0,86107.0,105934.0
174408.0,85426.0,105510.0
261890.0,85227.0,106423.0
136699.0,87314.0,251503.0
259806.0,85242.0,106351.0
173761.0,85361.0,244277.0
166513.0,85384.0,105499.0
222307.0,86010.0,247054.0
160954.0,87088.0,106442.0
173070.0,85705.0,105329.0
254091.0,85578.0,106987.0
228871.0,99660.0,106693.0
234488.0,85804.0,220828.0
160344.0,85696.0,225246.0
178662.0,85533.0,105397.0
260543.0,87281.0,245550.0
254019.0,86030.0,106275.0
185604.0,85214.0,105777.0
123102.0,85857.0,107362.0
253443.0,85426.0,106947.0
171929.0,85262.0,106543.0
253792.0,85759.0,105950.0
172149.0,85658.0,106340.0
166662.0,85703.0,105761.0
259883.0,85781.0,106808.0
253939.0,215518.0,106210.0
254690.0,85452.0,106294.0
179179.0,85682.0,106119.0
253254.0,85717.0,106184.0
196928.0,85591.0,106074.0
159849.0,216336.0,43713.0
253111.0,87071.0,216573.0
141250.0,85721.0,105124.0
253240.0,215057.0,106667.0
149466.0,85691.0,106835.0
166569.0,86041.0,113090.0
252857.0,85741.0,150635.0
172678.0,85351.0,250574.0
253330.0,85421.0,113913.0
191857.0,87282.0,163868.0
154844.0,85739.0,193392.0
253663.0,85210.0,158284.0
123018.0,85606.0,106966.0
171994.0,85599.0,246738.0
215950.0,110901.0,106624.0
123618.0,85720.0,106919.0
253036.0,215131.0,107639.0
254797.0,86040.0,106442.0
123593.0,85779.0,106023.0
179490.0,85546.0,246547.0
179470.0,85369.0,105758.0
216706.0,87100.0,226772.0
191315.0,88741.0,130798.0
230616.0,85619.0,105948.0
185624.0,86788.0,105893.0
173183.0,155017.0,214675.0
123234.0,85627.0,759.0
197986.0,85531.0,106426.0
110818.0,85465.0,106647.0
179004.0,85463.0,125779.0
129999.0,85573.0,106206.0
259857.0,85596.0,106214.0
160430.0,85374.0,106289.0
173010.0,86741.0,163804.0
252951.0,85630.0,105714.0
196806.0,85826.0,106507.0
123101.0,85818.0,105627.0
254986.0,85684.0,106498.0
179677.0,85628.0,106382.0
172400.0,85411.0,244328.0
172519.0,85599.0,106698.0
259562.0,85579.0,106079.0
172264.0,85608.0,106738.0
253759.0,154979.0,106178.0
208991.0,191214.0,245632.0
173682.0,85643.0,105538.0
197211.0,85614.0,5641.0
129932.0,215996.0,107791.0
173088.0,86764.0,106470.0
184964.0,110181.0,106269.0
165981.0,85550.0,106575.0
216161.0,85820.0,124050.0
261410.0,85181.0,93109.0
254107.0,85831.0,106210.0
253957.0,86139.0,106262.0
159978.0,86914.0,106216.0
179626.0,86069.0,105704.0
192254.0,85312.0,124841.0
192611.0,85535.0,105929.0
254319.0,85360.0,106093.0
185276.0,85682.0,106533.0
175170.0,73192.0,106423.0
174212.0,85874.0,107054.0
253877.0,85910.0,106570.0
216614.0,85619.0,250756.0
159826.0,85942.0,106634.0
261580.0,87886.0,201872.0
252755.0,86352.0,105978.0
254200.0,85505.0,213718.0
256902.0,85403.0,226908.0
260437.0,85290.0,4265.0
252836.0,85976.0,11597.0
254106.0,85349.0,759.0
174710.0,104427.0,251803.0
188307.0,85850.0,106248.0
154351.0,85735.0,106463.0
261484.0,86730.0,106482.0
129482.0,216871.0,250646.0
124451.0,85632.0,245765.0
260826.0,85557.0,106253.0
254068.0,85603.0,220118.0
216051.0,86164.0,106307.0
211542.0,85408.0,238044.0
172796.0,85972.0,238538.0
218584.0,85512.0,252146.0
89545.0,85408.0,108288.0
219072.0,85244.0,106019.0
217766.0,138403.0,106224.0
225277.0,85517.0,107352.0
89361.0,86009.0,106933.0
164113.0,85373.0,106303.0
89280.0,85745.0,232576.0
181417.0,85839.0,251696.0
218271.0,85478.0,250899.0
89363.0,85117.0,106482.0
125897.0,85307.0,105950.0
89355.0,87158.0,225821.0
218130.0,85532.0,106585.0
224821.0,86082.0,106512.0
90394.0,85796.0,106619.0
218102.0,86804.0,107120.0
218575.0,84971.0,106600.0
218394.0,86807.0,106630.0
219355.0,86815.0,105994.0
218398.0,86116.0,245674.0
213282.0,86153.0,106259.0
217788.0,74870.0,106132.0
218638.0,85551.0,107347.0
223931.0,85483.0,244118.0
219588.0,85562.0,105916.0
90507.0,85370.0,245621.0
89459.0,86073.0,105917.0
224547.0,85466.0,225077.0
89146.0,85977.0,106603.0
225603.0,85342.0,106491.0
88994.0,85501.0,107073.0
89119.0,85908.0,252498.0
224652.0,85498.0,106391.0
212387.0,85513.0,106396.0
107875.0,85474.0,105999.0
218200.0,85463.0,106708.0
89978.0,85621.0,106794.0
211981.0,85831.0,106401.0
89250.0,85376.0,245658.0
217842.0,87015.0,106528.0
88913.0,87255.0,106623.0
211555.0,85603.0,69233.0
89564.0,85248.0,106657.0
89299.0,85530.0,106256.0
90312.0,85563.0,245402.0
89571.0,87511.0,106940.0
212191.0,85351.0,106969.0
218167.0,86022.0,106935.0
218376.0,85156.0,106773.0
225479.0,85573.0,106979.0
221184.0,85591.0,106503.0
89219.0,85544.0,106375.0
89367.0,217315.0,106203.0
88878.0,85733.0,207397.0
212221.0,72955.0,107501.0
90715.0,73267.0,106506.0
89559.0,73601.0,182097.0
223891.0,85370.0,255031.0
89273.0,73091.0,250571.0
212203.0,73523.0,106047.0
218204.0,73648.0,251286.0
89426.0,80336.0,106747.0
89009.0,85591.0,251318.0
89970.0,73018.0,245404.0
211752.0,85864.0,81438.0
225189.0,85206.0,207477.0
225038.0,86814.0,237930.0
223883.0,85639.0,105977.0
88895.0,85687.0,226559.0
218231.0,73209.0,225728.0
88809.0,85032.0,221320.0
223810.0,72831.0,245346.0
218609.0,85731.0,24781.0
218371.0,73252.0,106874.0
89369.0,85602.0,105806.0
88843.0,73283.0,106221.0
89354.0,73176.0,106072.0
89641.0,85747.0,105943.0
218948.0,73093.0,213570.0
212293.0,85495.0,245743.0
89057.0,73306.0,220077.0
132866.0,73250.0,250760.0
89589.0,86877.0,106518.0
89231.0,73497.0,105655.0
89602.0,73334.0,106373.0
236896.0,74473.0,106034.0
224409.0,86972.0,106149.0
89081.0,73381.0,212312.0
225695.0,85329.0,106165.0
218387.0,86610.0,194140.0
213517.0,73591.0,150194.0
218437.0,74797.0,106193.0
214110.0,73286.0,106438.0
214395.0,86014.0,106547.0
212412.0,73731.0,106584.0
90981.0,85809.0,244678.0
89070.0,73425.0,244565.0
90733.0,73896.0,106284.0
225031.0,73087.0,106460.0
218130.0,73798.0,250963.0
214399.0,73532.0,106639.0
90032.0,74642.0,215277.0
89288.0,73411.0,106257.0
224238.0,85220.0,106476.0
89463.0,73273.0,106833.0
89233.0,73153.0,106425.0
90447.0,85947.0,106743.0
88919.0,85251.0,213244.0
89330.0,85888.0,106900.0
89227.0,85894.0,106375.0
89811.0,73030.0,106313.0
212151.0,73250.0,106679.0
220593.0,73632.0,226111.0
218822.0,73203.0,243987.0
90476.0,73300.0,106448.0
237394.0,73574.0,213648.0
91351.0,73149.0,106503.0
89191.0,85464.0,106785.0
229471.0,73022.0,219909.0
218390.0,72988.0,225835.0
89136.0,85570.0,225970.0
90273.0,75089.0,106293.0
89814.0,85131.0,225215.0
225369.0,85419.0,244923.0
224444.0,85431.0,107524.0
218097.0,86642.0,106557.0
212128.0,85250.0,239843.0
226991.0,73244.0,244289.0
89294.0,85192.0,107129.0
89116.0,86937.0,106953.0
151308.0,73050.0,200798.0
88859.0,85466.0,106284.0
89312.0,73500.0,106093.0
217768.0,84936.0,200090.0
213812.0,85771.0,218722.0
233099.0,73285.0,105800.0
232527.0,74881.0,106340.0
89353.0,73377.0,175933.0
27800.0,73241.0,106531.0
89258.0,74322.0,231931.0
89195.0,85612.0,106245.0
89254.0,73278.0,106738.0
89134.0,74902.0,106350.0
218841.0,85623.0,106369.0
221924.0,74355.0,106107.0
232197.0,85665.0,227509.0
89297.0,85576.0,106169.0
231210.0,73328.0,220878.0
102077.0,73451.0,106793.0
88830.0,85267.0,106165.0
217843.0,73123.0,107116.0
90862.0,73458.0,106966.0
218768.0,73437.0,107916.0
224274.0,85674.0,106561.0
89494.0,73821.0,106209.0
212275.0,73531.0,105771.0
218770.0,85881.0,106074.0
218270.0,85308.0,106899.0
226467.0,86348.0,106115.0
218714.0,85289.0,106396.0
90769.0,85481.0,251201.0
218040.0,73365.0,206783.0
89371.0,73613.0,106282.0
225275.0,85528.0,106087.0
226264.0,86913.0,106876.0
212771.0,73419.0,106955.0
222243.0,85629.0,213871.0
89134.0,85018.0,106479.0
218982.0,73644.0,219177.0
231791.0,73861.0,251119.0
223496.0,73099.0,106348.0
89345.0,87061.0,247947.0
89091.0,74417.0,208467.0
90769.0,73893.0,106661.0
218183.0,85303.0,105771.0
224156.0,73525.0,106849.0
89067.0,74499.0,106718.0
218512.0,85610.0,105928.0
234104.0,86257.0,107576.0
89614.0,73220.0,218014.0
90071.0,73476.0,105907.0
89689.0,73019.0,93628.0
89254.0,85715.0,212798.0
212813.0,73430.0,106518.0
120342.0,73292.0,201367.0
91241.0,73216.0,106403.0
89556.0,73335.0,106145.0
88942.0,73075.0,100371.0
219389.0,73444.0,94091.0
4781.0,75590.0,105967.0
85034.0,85720.0,100891.0
4635.0,85477.0,106924.0
5018.0,87229.0,100317.0
4781.0,72980.0,99412.0
4813.0,85594.0,99521.0
4721.0,85164.0,106405.0
4781.0,85406.0,100820.0
4741.0,73293.0,99460.0
4761.0,75956.0,100481.0
4721.0,73544.0,106890.0
4721.0,85830.0,106725.0
4677.0,85150.0,99549.0
4721.0,73054.0,106341.0
4717.0,73516.0,93220.0
224341.0,73394.0,99608.0
89214.0,85204.0,100203.0
224556.0,86478.0,106703.0
217962.0,85211.0,99517.0
215435.0,73170.0,100357.0
217998.0,73482.0,100017.0
224204.0,85752.0,99583.0
224698.0,85602.0,99675.0
89738.0,73581.0,105711.0
88945.0,85732.0,100945.0
89174.0,85615.0,100073.0
218152.0,73470.0,99576.0
218593.0,73257.0,99179.0
89266.0,72976.0,105973.0
90222.0,73184.0,99554.0
88807.0,85379.0,99997.0
4721.0,85244.0,93938.0
214560.0,73767.0,99228.0
4595.0,73415.0,106331.0
5018.0,73051.0,99856.0
4817.0,85163.0,93882.0
4721.0,74572.0,106069.0
4813.0,72939.0,105327.0
4753.0,73148.0,100554.0
4721.0,87011.0,99580.0
4721.0,85396.0,105763.0
4721.0,85286.0,100952.0
4781.0,72988.0,105917.0
4721.0,74111.0,106145.0
4813.0,73378.0,99471.0
5075.0,74901.0,100240.0
4753.0,85350.0,93784.0
4781.0,73167.0,106273.0
4813.0,85388.0,100186.0
4761.0,84882.0,99712.0
4813.0,85732.0,106471.0
4781.0,73464.0,24748.0
4781.0,74428.0,105751.0
4721.0,73671.0,99932.0
4781.0,85228.0,99414.0
4813.0,73163.0,106300.0
4741.0,85699.0,106434.0
4781.0,73195.0,99492.0
4773.0,85798.0,106046.0
4781.0,85852.0,105922.0
4721.0,72849.0,99830.0
4717.0,85368.0,99023.0
4697.0,85272.0,105927.0
4813.0,85516.0,99024.0
4781.0,85369.0,100156.0
4721.0,85980.0,92950.0
4581.0,72945.0,99415.0
6676.0,73153.0,98928.0
110956.0,86932.0,98760.0
111091.0,85473.0,99734.0
10605.0,73253.0,100002.0
111752.0,73883.0,100125.0
110729.0,86124.0,100285.0
10551.0,74796.0,106738.0
42547.0,85474.0,113300.0
48889.0,73156.0,100854.0
110765.0,73109.0,93826.0
10573.0,85224.0,105751.0
111072.0,73522.0,93434.0
6677.0,86106.0,99317.0
110256.0,85609.0,99394.0
110494.0,74607.0,99118.0
6677.0,73035.0,99723.0
10605.0,73629.0,100082.0
92352.0,73545.0,99485.0
10573.0,73674.0,100422.0
111109.0,85536.0,105534.0
6677.0,73086.0,93566.0
17708.0,73364.0,100591.0
6677.0,73653.0,99614.0
6677.0,85500.0,101043.0
6677.0,85469.0,99871.0
42450.0,73127.0,94208.0
110785.0,73166.0,99695.0
6677.0,116276.0,99949.0
6676.0,116253.0,100564.0
10551.0,72965.0,100144.0
111836.0,73295.0,105411.0
6645.0,129066.0,106157.0
11367.0,141386.0,105865.0
10605.0,129317.0,93110.0
11421.0,134864.0,99929.0
6677.0,123127.0,93518.0
42580.0,74043.0,106821.0
6740.0,129209.0,94824.0
111958.0,73199.0,100167.0
111002.0,76060.0,99087.0
111218.0,72984.0,105877.0
37757.0,73778.0,99657.0
11379.0,73861.0,99678.0
111449.0,129923.0,93110.0
110632.0,116649.0,98915.0
111266.0,128745.0,94174.0
6612.0,141709.0,99777.0
61678.0,122533.0,99507.0
6677.0,221984.0,100192.0
111018.0,75597.0,99360.0
6677.0,147645.0,105540.0
111509.0,134736.0,100144.0
111150.0,128669.0,100217.0
86252.0,147499.0,105561.0
110404.0,122928.0,100442.0
111118.0,73321.0,105646.0
111413.0,117094.0,113603.0
110442.0,73122.0,100203.0
111680.0,128489.0,100542.0
110689.0,122842.0,99862.0
110714.0,73517.0,99930.0
98159.0,73358.0,99703.0
110519.0,122578.0,105826.0
111120.0,76172.0,100440.0
111241.0,74513.0,106317.0
110784.0,135113.0,100419.0
110689.0,134694.0,99566.0
111504.0,135353.0,100433.0
111099.0,73144.0,101315.0
110828.0,129096.0,100054.0
92407.0,73252.0,105967.0
110926.0,220897.0,100336.0
110623.0,122840.0,100106.0
98485.0,76078.0,99106.0
110607.0,128666.0,93396.0
104296.0,128776.0,100616.0
110679.0,141203.0,100597.0
110784.0,73045.0,100006.0
110857.0,116404.0,99364.0
111214.0,73525.0,100364.0
110867.0,153424.0,99771.0
110733.0,135598.0,100017.0
111344.0,75215.0,106239.0
110902.0,116587.0,106017.0
111378.0,128906.0,100668.0
110459.0,73373.0,100085.0
111004.0,128674.0,99486.0
111086.0,129606.0,100173.0
110537.0,116873.0,100252.0
85736.0,74628.0,99582.0
110915.0,153087.0,245676.0
91935.0,73313.0,101668.0
110840.0,129538.0,93612.0
10669.0,73248.0,99748.0
111786.0,135014.0,100262.0
111246.0,73121.0,93356.0
110975.0,73293.0,100328.0
111684.0,128957.0,105872.0
54942.0,123055.0,99531.0
110691.0,146929.0,106083.0
110826.0,75032.0,99882.0
92273.0,73479.0,100432.0
110775.0,73517.0,100022.0
110741.0,135716.0,99566.0
110899.0,74587.0,99428.0
110611.0,197630.0,100130.0
79574.0,128943.0,99355.0
86327.0,73117.0,106420.0
111101.0,73530.0,99462.0
110846.0,122647.0,106958.0
110733.0,135865.0,106002.0
111494.0,74652.0,100329.0
110807.0,73227.0,93706.0
111530.0,104273.0,105999.0
110824.0,141537.0,105722.0
110823.0,129314.0,99804.0
36303.0,73013.0,100185.0
111261.0,160362.0,99353.0
105175.0,73451.0,99890.0
110819.0,73200.0,100707.0
104732.0,73066.0,100232.0
110686.0,142392.0,93952.0
92304.0,116315.0,99543.0
110771.0,73432.0,100083.0
110902.0,73219.0,99289.0
110998.0,74653.0,100622.0
111042.0,128985.0,106716.0
111388.0,221204.0,99489.0
98023.0,129061.0,99744.0
110807.0,74846.0,100066.0
110400.0,76070.0,238133.0
111095.0,74715.0,244704.0
110820.0,129496.0,100308.0
80340.0,128686.0,101195.0
110845.0,123176.0,106016.0
98378.0,75199.0,101659.0
111192.0,140919.0,100419.0
104826.0,122772.0,93506.0
110514.0,75919.0,99863.0
111867.0,140947.0,106037.0
92322.0,135580.0,100443.0
110937.0,147564.0,99796.0
111002.0,128625.0,
111055.0,134712.0,
111580.0,128793.0,
98454.0,73239.0,
110882.0,128946.0,
110530.0,73552.0,
111212.0,129123.0,
110980.0,73643.0,
110442.0,116680.0,
111342.0,128903.0,
73696.0,74320.0,
110616.0,73249.0,
111492.0,129013.0,
85899.0,74788.0,
110859.0,140858.0,
85948.0,73848.0,
111062.0,221386.0,
111346.0,123316.0,
97645.0,74123.0,
111088.0,154764.0,
110615.0,141402.0,
111378.0,110526.0,
111076.0,128437.0,
111489.0,116590.0,
111199.0,73423.0,
110482.0,73064.0,
79644.0,117322.0,
110902.0,154034.0,
111150.0,134834.0,
110798.0,129528.0,
110834.0,73342.0,
111414.0,73281.0,
111102.0,74728.0,
111571.0,76948.0,
67102.0,129013.0,
111184.0,73214.0,
110797.0,74551.0,
110516.0,73280.0,
111690.0,135174.0,
110352.0,146735.0,
110475.0,147435.0,
111524.0,135006.0,
111687.0,153145.0,
111226.0,74227.0,
112050.0,73185.0,
111399.0,73811.0,
110724.0,220982.0,
86242.0,122393.0,
73496.0,73280.0,
110912.0,74155.0,
111110.0,140853.0,
110360.0,73289.0,
111117.0,148137.0,
111079.0,129174.0,
79666.0,134836.0,
111545.0,147331.0,
110678.0,135072.0,
67437.0,147400.0,
79788.0,148129.0,
110808.0,73370.0,
110902.0,140814.0,
97747.0,109702.0,
111461.0,122896.0,
111147.0,73309.0,
105223.0,104963.0,
98069.0,76261.0,
111123.0,153676.0,
92646.0,74879.0,
111256.0,73244.0,
111347.0,148339.0,
111301.0,73165.0,
111139.0,73587.0,
73690.0,122530.0,
110792.0,123222.0,
110607.0,122222.0,
110742.0,73879.0,
111230.0,73410.0,
110851.0,122644.0,
92289.0,73676.0,
30487.0,75515.0,
111589.0,73726.0,
111992.0,122218.0,
111014.0,73853.0,
80022.0,74333.0,
93063.0,220998.0,
10825.0,153812.0,
99035.0,118493.0,
111530.0,73225.0,
60986.0,76395.0,
111343.0,73322.0,
110336.0,128704.0,
74029.0,74790.0,
111652.0,74427.0,
85928.0,128741.0,
111261.0,129085.0,
110667.0,128865.0,
110543.0,73437.0,
111601.0,123036.0,
111820.0,73747.0,
111297.0,116877.0,
79602.0,153336.0,
110983.0,74804.0,
110926.0,73699.0,
110608.0,73175.0,
73614.0,73374.0,
127742.0,134677.0,
136037.0,73091.0,
208847.0,73450.0,
134615.0,141017.0,
118525.0,73072.0,
90690.0,153655.0,
110890.0,73075.0,
153909.0,135151.0,
91682.0,116429.0,
148897.0,122963.0,
128174.0,86567.0,
91659.0,73835.0,
98210.0,73333.0,
122162.0,85947.0,
91856.0,73150.0,
112245.0,89434.0,
142216.0,72972.0,
99064.0,73193.0,
90961.0,85584.0,
136341.0,220418.0,
93512.0,85899.0,
143598.0,73686.0,
93435.0,85456.0,
112087.0,85577.0,
147223.0,86034.0,
110110.0,85202.0,
121865.0,73672.0,
141554.0,85571.0,
115839.0,85339.0,
104580.0,73367.0,
97235.0,87662.0,
103078.0,86460.0,
202024.0,87718.0,
143326.0,85578.0,
103887.0,73378.0,
134399.0,73324.0,
92422.0,74913.0,
140473.0,74988.0,
133726.0,89074.0,
103651.0,88739.0,
135248.0,73239.0,
134879.0,88660.0,
148547.0,73907.0,
108995.0,74917.0,
115822.0,73807.0,
102574.0,73518.0,
92206.0,220380.0,
108732.0,74961.0,
142250.0,74771.0,
112636.0,74796.0,
110879.0,74690.0,
111625.0,74559.0,
98690.0,87271.0,
103400.0,85537.0,
129749.0,90175.0,
104062.0,73048.0,
134970.0,89112.0,
115868.0,85062.0,
103693.0,73811.0,
110048.0,86954.0,
135441.0,73514.0,
147956.0,88545.0,
110734.0,87572.0,
140766.0,73662.0,
129357.0,74421.0,
203693.0,86780.0,
110133.0,85467.0,
122360.0,74798.0,
135195.0,73379.0,
141084.0,88733.0,
111408.0,73437.0,
92377.0,86955.0,
122945.0,74740.0,
123262.0,75221.0,
142591.0,165332.0,
96872.0,74862.0,
98749.0,74854.0,
104476.0,74243.0,
109771.0,85395.0,
110945.0,74501.0,
134361.0,88653.0,
145953.0,73778.0,
142008.0,74515.0,
142355.0,86813.0,
97119.0,91520.0,
97148.0,73120.0,
109398.0,85626.0,
129907.0,86620.0,
93616.0,85216.0,
172359.0,76383.0,
140387.0,241611.0,
165521.0,11739.0,
109639.0,73297.0,
154021.0,73527.0,
203588.0,85645.0,
103848.0,74821.0,
104665.0,85211.0,
105530.0,86719.0,
130348.0,74788.0,
141701.0,85931.0,
140560.0,73139.0,
4569.0,90366.0,
172183.0,88626.0,
117136.0,86403.0,
127962.0,89921.0,
140669.0,85731.0,
142316.0,74993.0,
117220.0,87925.0,
122314.0,86250.0,
107057.0,73913.0,
97972.0,85878.0,
137455.0,86998.0,
148479.0,76514.0,
122395.0,73321.0,
91840.0,73139.0,
129373.0,88014.0,
136578.0,73325.0,
111081.0,85473.0,
110977.0,75309.0,
110466.0,85518.0,
128265.0,89523.0,
123197.0,87141.0,
134791.0,73094.0,
99894.0,88241.0,
4685.0,72941.0,
135124.0,74055.0,
141414.0,73485.0,
135410.0,73628.0,
130064.0,73204.0,
141226.0,85689.0,
110426.0,72962.0,
173009.0,74693.0,
152921.0,74452.0,
148021.0,74519.0,
117227.0,75188.0,
137313.0,89001.0,
111128.0,75603.0,
111046.0,73455.0,
122752.0,74120.0,
147095.0,74816.0,
115568.0,73679.0,
140457.0,73381.0,
111062.0,85826.0,
111019.0,85772.0,
109779.0,73253.0,
93166.0,73663.0,
129870.0,85330.0,
109342.0,74111.0,
148640.0,85567.0,
104826.0,73601.0,
110946.0,85861.0,
140380.0,73378.0,
135193.0,73004.0,
135385.0,85921.0,
96265.0,75911.0,
178164.0,73508.0,
103259.0,73550.0,
129046.0,85505.0,
121667.0,73913.0,
135847.0,75382.0,
160005.0,88779.0,
123432.0,85565.0,
104503.0,74546.0,
89788.0,73557.0,
121711.0,75473.0,
99515.0,73351.0,
121514.0,86088.0,
105224.0,87195.0,
141716.0,88860.0,
152513.0,85314.0,
178638.0,74977.0,
159438.0,73365.0,
115164.0,84971.0,
129825.0,73301.0,
109357.0,73511.0,
93035.0,73584.0,
140896.0,73194.0,
184895.0,73224.0,
111075.0,73308.0,
